"geo_level","code_geo","lib_geo","year","speciality","n"
"departement","D13","Bouches-du-Rhône","2010","neurochirurgie",28
"departement","D14","Calvados","2010","neurochirurgie",11
"departement","D15","Cantal","2010","neurochirurgie",0
"departement","D16","Charente","2010","neurochirurgie",1
"departement","D17","Charente-Maritime","2010","neurochirurgie",0
"departement","D18","Cher","2010","neurochirurgie",0
"departement","D19","Corrèze","2010","neurochirurgie",0
"departement","D21","Côte-d'Or","2010","neurochirurgie",5
"departement","D22","Côtes-d'Armor","2010","neurochirurgie",0
"departement","D23","Creuse","2010","neurochirurgie",0
"departement","D24","Dordogne","2010","neurochirurgie",0
"departement","D25","Doubs","2010","neurochirurgie",5
"departement","D26","Drôme","2010","neurochirurgie",3
"departement","D27","Eure","2010","neurochirurgie",0
"departement","D28","Eure-et-Loir","2010","neurochirurgie",0
"departement","D29","Finistère","2010","neurochirurgie",6
"departement","D2A","Corse-du-Sud","2010","neurochirurgie",NA
"departement","D2B","Haute-Corse","2010","neurochirurgie",NA
"departement","D30","Gard","2010","neurochirurgie",4
"departement","D31","Haute-Garonne","2010","neurochirurgie",27
"departement","D32","Gers","2010","neurochirurgie",0
"departement","D33","Gironde","2010","neurochirurgie",12
"departement","D34","Hérault","2010","neurochirurgie",17
"departement","D35","Ille-et-Vilaine","2010","neurochirurgie",6
"departement","D36","Indre","2010","neurochirurgie",0
"departement","D37","Indre-et-Loire","2010","neurochirurgie",10
"departement","D38","Isère","2010","neurochirurgie",13
"departement","D39","Jura","2010","neurochirurgie",0
"departement","D40","Landes","2010","neurochirurgie",0
"departement","D41","Loir-et-Cher","2010","neurochirurgie",0
"departement","D42","Loire","2010","neurochirurgie",9
"departement","D43","Haute-Loire","2010","neurochirurgie",0
"departement","D44","Loire-Atlantique","2010","neurochirurgie",11
"departement","D45","Loiret","2010","neurochirurgie",3
"departement","D46","Lot","2010","neurochirurgie",0
"departement","D47","Lot-et-Garonne","2010","neurochirurgie",0
"departement","D48","Lozère","2010","neurochirurgie",0
"departement","D49","Maine-et-Loire","2010","neurochirurgie",5
"departement","D50","Manche","2010","neurochirurgie",0
"departement","D51","Marne","2010","neurochirurgie",8
"departement","D52","Haute-Marne","2010","neurochirurgie",0
"departement","D53","Mayenne","2010","neurochirurgie",0
"departement","D54","Meurthe-et-Moselle","2010","neurochirurgie",10
"departement","D55","Meuse","2010","neurochirurgie",0
"departement","D56","Morbihan","2010","neurochirurgie",1
"departement","D57","Moselle","2010","neurochirurgie",0
"departement","D58","Nièvre","2010","neurochirurgie",0
"departement","D59","Nord","2010","neurochirurgie",23
"departement","D60","Oise","2010","neurochirurgie",0
"departement","D61","Orne","2010","neurochirurgie",0
"departement","D62","Pas-de-Calais","2010","neurochirurgie",1
"departement","D63","Puy-de-Dôme","2010","neurochirurgie",10
"departement","D64","Pyrénées-Atlantiques","2010","neurochirurgie",8
"departement","D65","Hautes-Pyrénées","2010","neurochirurgie",0
"departement","D66","Pyrénées-Orientales","2010","neurochirurgie",7
"departement","D67","Bas-Rhin","2010","neurochirurgie",10
"departement","D68","Haut-Rhin","2010","neurochirurgie",7
"departement","D69","Rhône","2010","neurochirurgie",29
"departement","D70","Haute-Saône","2010","neurochirurgie",0
"departement","D71","Saône-et-Loire","2010","neurochirurgie",1
"departement","D72","Sarthe","2010","neurochirurgie",1
"departement","D73","Savoie","2010","neurochirurgie",2
"departement","D74","Haute-Savoie","2010","neurochirurgie",4
"departement","D75","Paris","2010","neurochirurgie",49
"departement","D76","Seine-Maritime","2010","neurochirurgie",9
"departement","D77","Seine-et-Marne","2010","neurochirurgie",1
"departement","D78","Yvelines","2010","neurochirurgie",1
"departement","D79","Deux-Sèvres","2010","neurochirurgie",0
"departement","D80","Somme","2010","neurochirurgie",5
"departement","D81","Tarn","2010","neurochirurgie",0
"departement","D82","Tarn-et-Garonne","2010","neurochirurgie",0
"departement","D83","Var","2010","neurochirurgie",3
"departement","D84","Vaucluse","2010","neurochirurgie",0
"departement","D85","Vendée","2010","neurochirurgie",0
"departement","D86","Vienne","2010","neurochirurgie",4
"departement","D87","Haute-Vienne","2010","neurochirurgie",6
"departement","D88","Vosges","2010","neurochirurgie",0
"departement","D89","Yonne","2010","neurochirurgie",1
"departement","D90","Territoire de Belfort","2010","neurochirurgie",0
"departement","D91","Essonne","2010","neurochirurgie",1
"departement","D92","Hauts-de-Seine","2010","neurochirurgie",13
"departement","D93","Seine-Saint-Denis","2010","neurochirurgie",0
"departement","D94","Val-de-Marne","2010","neurochirurgie",14
"departement","D95","Val-d'Oise","2010","neurochirurgie",1
"departement","D9A","Guadeloupe","2010","neurochirurgie",2
"departement","D9B","Martinique","2010","neurochirurgie",2
"departement","D9C","Guyane","2010","neurochirurgie",0
"departement","D9D","Réunion","2010","neurochirurgie",5
"departement","D9F","Mayotte","2010","neurochirurgie",NA
"departement","D01","Ain","2011","medecins",1147
"departement","D02","Aisne","2011","medecins",1245
"departement","D03","Allier","2011","medecins",920
"departement","D04","Alpes-de-Haute-Provence","2011","medecins",478
"departement","D05","Hautes-Alpes","2011","medecins",550
"departement","D06","Alpes-Maritimes","2011","medecins",4720
"departement","D07","Ardèche","2011","medecins",739
"departement","D08","Ardennes","2011","medecins",698
"departement","D09","Ariège","2011","medecins",423
"departement","D10","Aube","2011","medecins",714
"departement","D11","Aude","2011","medecins",1014
"departement","D12","Aveyron","2011","medecins",727
"departement","D13","Bouches-du-Rhône","2011","medecins",9166
"departement","D14","Calvados","2011","medecins",2196
"departement","D15","Cantal","2011","medecins",385
"departement","D16","Charente","2011","medecins",908
"departement","D17","Charente-Maritime","2011","medecins",1840
"departement","D18","Cher","2011","medecins",684
"departement","D19","Corrèze","2011","medecins",663
"departement","D21","Côte-d'Or","2011","medecins",1897
"departement","D22","Côtes-d'Armor","2011","medecins",1573
"departement","D23","Creuse","2011","medecins",309
"departement","D24","Dordogne","2011","medecins",1024
"departement","D25","Doubs","2011","medecins",1967
"departement","D26","Drôme","2011","medecins",1376
"departement","D27","Eure","2011","medecins",1005
"departement","D28","Eure-et-Loir","2011","medecins",935
"departement","D29","Finistère","2011","medecins",2881
"departement","D2A","Corse-du-Sud","2011","medecins",NA
"departement","D2B","Haute-Corse","2011","medecins",NA
"departement","D30","Gard","2011","medecins",2234
"departement","D31","Haute-Garonne","2011","medecins",5445
"departement","D32","Gers","2011","medecins",489
"departement","D33","Gironde","2011","medecins",5588
"departement","D34","Hérault","2011","medecins",4480
"departement","D35","Ille-et-Vilaine","2011","medecins",3132
"departement","D36","Indre","2011","medecins",478
"departement","D37","Indre-et-Loire","2011","medecins",2178
"departement","D38","Isère","2011","medecins",4041
"departement","D39","Jura","2011","medecins",646
"departement","D40","Landes","2011","medecins",1014
"departement","D41","Loir-et-Cher","2011","medecins",801
"departement","D42","Loire","2011","medecins",2417
"departement","D43","Haute-Loire","2011","medecins",457
"departement","D44","Loire-Atlantique","2011","medecins",4200
"departement","D45","Loiret","2011","medecins",1587
"departement","D46","Lot","2011","medecins",483
"departement","D47","Lot-et-Garonne","2011","medecins",851
"departement","D48","Lozère","2011","medecins",172
"departement","D49","Maine-et-Loire","2011","medecins",2317
"departement","D50","Manche","2011","medecins",1205
"departement","D51","Marne","2011","medecins",1926
"departement","D52","Haute-Marne","2011","medecins",462
"departement","D53","Mayenne","2011","medecins",583
"departement","D54","Meurthe-et-Moselle","2011","medecins",2811
"departement","D55","Meuse","2011","medecins",395
"departement","D56","Morbihan","2011","medecins",2134
"departement","D57","Moselle","2011","medecins",2764
"departement","D58","Nièvre","2011","medecins",510
"departement","D59","Nord","2011","medecins",8367
"departement","D60","Oise","2011","medecins",1802
"departement","D61","Orne","2011","medecins",639
"departement","D62","Pas-de-Calais","2011","medecins",3574
"departement","D63","Puy-de-Dôme","2011","medecins",2333
"departement","D64","Pyrénées-Atlantiques","2011","medecins",2308
"departement","D65","Hautes-Pyrénées","2011","medecins",776
"departement","D66","Pyrénées-Orientales","2011","medecins",1546
"departement","D67","Bas-Rhin","2011","medecins",4039
"departement","D68","Haut-Rhin","2011","medecins",2156
"departement","D69","Rhône","2011","medecins",7724
"departement","D70","Haute-Saône","2011","medecins",544
"departement","D71","Saône-et-Loire","2011","medecins",1389
"departement","D72","Sarthe","2011","medecins",1254
"departement","D73","Savoie","2011","medecins",1334
"departement","D74","Haute-Savoie","2011","medecins",2164
"departement","D75","Paris","2011","medecins",18777
"departement","D76","Seine-Maritime","2011","medecins",3848
"departement","D77","Seine-et-Marne","2011","medecins",2967
"departement","D78","Yvelines","2011","medecins",4231
"departement","D79","Deux-Sèvres","2011","medecins",869
"departement","D80","Somme","2011","medecins",1878
"departement","D81","Tarn","2011","medecins",1086
"departement","D82","Tarn-et-Garonne","2011","medecins",634
"departement","D83","Var","2011","medecins",3476
"departement","D84","Vaucluse","2011","medecins",1824
"departement","D85","Vendée","2011","medecins",1360
"departement","D86","Vienne","2011","medecins",1464
"departement","D87","Haute-Vienne","2011","medecins",1443
"departement","D88","Vosges","2011","medecins",911
"departement","D89","Yonne","2011","medecins",792
"departement","D90","Territoire de Belfort","2011","medecins",391
"departement","D91","Essonne","2011","medecins",3359
"departement","D92","Hauts-de-Seine","2011","medecins",6474
"departement","D93","Seine-Saint-Denis","2011","medecins",4166
"departement","D94","Val-de-Marne","2011","medecins",4690
"departement","D95","Val-d'Oise","2011","medecins",3206
"departement","D9A","Guadeloupe","2011","medecins",1102
"departement","D9B","Martinique","2011","medecins",1052
"departement","D9C","Guyane","2011","medecins",416
"departement","D9D","Réunion","2011","medecins",2145
"departement","D9F","Mayotte","2011","medecins",NA
"departement","D01","Ain","2011","biologie_medicale",6
"departement","D02","Aisne","2011","biologie_medicale",12
"departement","D03","Allier","2011","biologie_medicale",8
"departement","D04","Alpes-de-Haute-Provence","2011","biologie_medicale",6
"departement","D05","Hautes-Alpes","2011","biologie_medicale",5
"departement","D06","Alpes-Maritimes","2011","biologie_medicale",86
"departement","D07","Ardèche","2011","biologie_medicale",7
"departement","D08","Ardennes","2011","biologie_medicale",3
"departement","D09","Ariège","2011","biologie_medicale",5
"departement","D10","Aube","2011","biologie_medicale",11
"departement","D11","Aude","2011","biologie_medicale",15
"departement","D12","Aveyron","2011","biologie_medicale",8
"departement","D13","Bouches-du-Rhône","2011","biologie_medicale",158
"departement","D14","Calvados","2011","biologie_medicale",35
"departement","D15","Cantal","2011","biologie_medicale",3
"departement","D16","Charente","2011","biologie_medicale",6
"departement","D17","Charente-Maritime","2011","biologie_medicale",22
"departement","D18","Cher","2011","biologie_medicale",9
"departement","D19","Corrèze","2011","biologie_medicale",11
"departement","D21","Côte-d'Or","2011","biologie_medicale",35
"departement","D22","Côtes-d'Armor","2011","biologie_medicale",12
"departement","D23","Creuse","2011","biologie_medicale",4
"departement","D24","Dordogne","2011","biologie_medicale",6
"departement","D25","Doubs","2011","biologie_medicale",28
"departement","D26","Drôme","2011","biologie_medicale",11
"departement","D27","Eure","2011","biologie_medicale",10
"departement","D28","Eure-et-Loir","2011","biologie_medicale",14
"departement","D29","Finistère","2011","biologie_medicale",47
"departement","D2A","Corse-du-Sud","2011","biologie_medicale",NA
"departement","D2B","Haute-Corse","2011","biologie_medicale",NA
"departement","D30","Gard","2011","biologie_medicale",41
"departement","D31","Haute-Garonne","2011","biologie_medicale",84
"departement","D32","Gers","2011","biologie_medicale",5
"departement","D33","Gironde","2011","biologie_medicale",81
"departement","D34","Hérault","2011","biologie_medicale",88
"departement","D35","Ille-et-Vilaine","2011","biologie_medicale",48
"departement","D36","Indre","2011","biologie_medicale",7
"departement","D37","Indre-et-Loire","2011","biologie_medicale",41
"departement","D38","Isère","2011","biologie_medicale",64
"departement","D39","Jura","2011","biologie_medicale",3
"departement","D40","Landes","2011","biologie_medicale",11
"departement","D41","Loir-et-Cher","2011","biologie_medicale",7
"departement","D42","Loire","2011","biologie_medicale",29
"departement","D43","Haute-Loire","2011","biologie_medicale",4
"departement","D44","Loire-Atlantique","2011","biologie_medicale",57
"departement","D45","Loiret","2011","biologie_medicale",19
"departement","D46","Lot","2011","biologie_medicale",0
"departement","D47","Lot-et-Garonne","2011","biologie_medicale",12
"departement","D48","Lozère","2011","biologie_medicale",0
"departement","D49","Maine-et-Loire","2011","biologie_medicale",36
"departement","D50","Manche","2011","biologie_medicale",13
"departement","D51","Marne","2011","biologie_medicale",33
